stateCode,state,city,name,code,latitude,longitude
IL,ILLINOIS,CHICAGO,CHICAGO O'HARE INTL,'ORD,41-58-28.2790N,087-54-23.7500W
IL,ILLINOIS,CHICAGO/ROCKFORD,CHICAGO/ROCKFORD INTL,'RFD,42-11-43.3000N,089-05-50.0000W
IL,ILLINOIS,DECATUR,DECATUR,'DEC,39-50-04.4250N,088-51-56.4810W
IL,ILLINOIS,MARION,VETERANS AIRPORT OF SOUTHERN ILLINOIS,'MWA,37-45-17.9000N,089-00-39.9000W
IL,ILLINOIS,MATTOON/CHARLESTON,COLES COUNTY MEMORIAL,'MTO,39-28-40.4000N,088-16-47.9000W
IL,ILLINOIS,MOLINE,QUAD CITY INTL,'MLI,41-26-53.8000N,090-30-27.1000W
IL,ILLINOIS,MOUNT VERNON,MOUNT VERNON,'MVN,38-19-24.1000N,088-51-30.6000W
IL,ILLINOIS,PEORIA,GENERAL DOWNING - PEORIA INTL,'PIA,40-39-51.1000N,089-41-35.7000W
IL,ILLINOIS,QUINCY,QUINCY RGNL-BALDWIN FIELD,'UIN,39-56-34.8626N,091-11-40.0681W
IL,ILLINOIS,SPRINGFIELD,ABRAHAM LINCOLN CAPITAL,'SPI,39-50-39.2000N,089-40-41.1000W
IN,INDIANA,BLOOMINGTON,MONROE COUNTY,'BMG,39-08-45.6750N,086-37-00.0497W
IN,INDIANA,COLUMBUS,COLUMBUS MUNI,'BAK,39-15-42.9000N,085-53-46.8000W
IN,INDIANA,EVANSVILLE,EVANSVILLE RGNL,'EVV,38-02-26.9000N,087-31-42.6000W
IN,INDIANA,FORT WAYNE,FORT WAYNE INTL,'FWA,40-58-42.5000N,085-11-42.6000W
IN,INDIANA,GARY,GARY/CHICAGO INTL,'GYY,41-37-02.1000N,087-24-52.3000W
IN,INDIANA,INDIANAPOLIS,INDIANAPOLIS INTL,'IND,39-43-02.3000N,086-17-40.7000W
IN,INDIANA,LAFAYETTE,PURDUE UNIVERSITY,'LAF,40-24-44.3000N,086-56-12.8000W
IN,INDIANA,MUNCIE,DELAWARE COUNTY RGNL,'MIE,40-14-32.9000N,085-23-44.7000W
IN,INDIANA,SOUTH BEND,SOUTH BEND INTL,'SBN,41-42-29.6000N,086-19-02.4000W
IN,INDIANA,TERRE HAUTE,TERRE HAUTE RGNL,'HUF,39-27-02.2771N,087-18-25.1624W
IN,INDIANA,VALPARAISO,PORTER COUNTY RGNL,'VPZ,41-27-14.3000N,087-00-25.5000W
KS,KANSAS,DODGE CITY,DODGE CITY RGNL,'DDC,37-45-47.2000N,099-57-55.5000W
KS,KANSAS,GARDEN CITY,GARDEN CITY RGNL,'GCK,37-55-39.1000N,100-43-27.9000W
KS,KANSAS,HAYS,HAYS RGNL,'HYS,38-50-32.0000N,099-16-23.4000W
KS,KANSAS,LIBERAL,LIBERAL MID-AMERICA RGNL,'LBL,37-02-38.1000N,100-57-35.9000W
KS,KANSAS,MANHATTAN,MANHATTAN RGNL,'MHK,39-08-28.4422N,096-40-18.4692W
KS,KANSAS,SALINA,SALINA RGNL,'SLN,38-47-26.2000N,097-39-08.0000W
KS,KANSAS,TOPEKA,TOPEKA RGNL,'FOE,38-57-03.4170N,095-39-49.0090W
KS,KANSAS,WICHITA,WICHITA DWIGHT D EISENHOWER NATIONAL,'ICT,37-38-59.8000N,097-25-59.0000W
KY,KENTUCKY,BOWLING GREEN,BOWLING GREEN-WARREN COUNTY RGNL,'BWG,36-57-52.3000N,086-25-10.8000W
KY,KENTUCKY,COVINGTON,CINCINNATI/NORTHERN KENTUCKY INTL,'CVG,39-02-55.8120N,084-40-04.1600W
KY,KENTUCKY,LEXINGTON,BLUE GRASS,'LEX,38-02-12.3000N,084-36-31.1000W
KY,KENTUCKY,LOUISVILLE,LOUISVILLE MUHAMMAD ALI INTL,'SDF,38-10-26.7090N,085-44-11.3960W
KY,KENTUCKY,OWENSBORO,OWENSBORO-DAVIESS COUNTY RGNL,'OWB,37-44-19.8030N,087-10-00.5828W
KY,KENTUCKY,PADUCAH,BARKLEY RGNL,'PAH,37-03-37.0350N,088-46-22.6500W
LA,LOUISIANA,ALEXANDRIA,ALEXANDRIA INTL,'AEX,31-19-38.5380N,092-32-54.8020W
LA,LOUISIANA,BATON ROUGE,"BATON ROUGE METROPOLITAN, RYAN FIELD",'BTR,30-31-58.5000N,091-08-59.6000W
LA,LOUISIANA,LAFAYETTE,LAFAYETTE RGNL/PAUL FOURNET FIELD,'LFT,30-12-18.1000N,091-59-15.9000W
LA,LOUISIANA,LAKE CHARLES,CHENNAULT INTL,'CWF,30-12-38.1000N,093-08-35.5000W
LA,LOUISIANA,LAKE CHARLES,LAKE CHARLES RGNL,'LCH,30-07-33.9000N,093-13-24.3000W
LA,LOUISIANA,MONROE,MONROE RGNL,'MLU,32-30-39.1000N,092-02-15.6000W
LA,LOUISIANA,NEW IBERIA,ACADIANA RGNL,'ARA,30-02-15.9300N,091-53-02.0260W
LA,LOUISIANA,NEW ORLEANS,LOUIS ARMSTRONG NEW ORLEANS INTL,'MSY,29-59-35.8000N,090-15-32.5000W
LA,LOUISIANA,SHREVEPORT,SHREVEPORT RGNL,'SHV,32-26-47.8000N,093-49-32.2000W
MA,MASSACHUSETTS,BEDFORD,LAURENCE G HANSCOM FLD,'BED,42-28-11.8000N,071-17-20.4000W
MA,MASSACHUSETTS,BOSTON,GENERAL EDWARD LAWRENCE LOGAN INTL,'BOS,42-21-46.6000N,071-00-23.0000W
MA,MASSACHUSETTS,HYANNIS,BARNSTABLE MUNI-BOARDMAN/POLANDO FIELD,'HYA,41-40-09.6000N,070-16-49.3000W
MA,MASSACHUSETTS,NANTUCKET,NANTUCKET MEMORIAL,'ACK,41-15-10.7102N,070-03-35.6811W
MA,MASSACHUSETTS,NEW BEDFORD,NEW BEDFORD RGNL,'EWB,41-40-35.6376N,070-57-28.2096W
MA,MASSACHUSETTS,SPRINGFIELD/CHICOPEE,WESTOVER ARB/METROPOLITAN,'CEF,42-11-38.4539N,072-32-05.2235W
MA,MASSACHUSETTS,VINEYARD HAVEN,MARTHA'S VINEYARD,'MVY,41-23-36.3194N,070-36-49.9829W
MA,MASSACHUSETTS,WESTFIELD/SPRINGFIELD,WESTFIELD-BARNES RGNL,'BAF,42-09-28.6000N,072-42-57.1000W
MA,MASSACHUSETTS,WORCESTER,WORCESTER RGNL,'ORH,42-16-01.7000N,071-52-32.2000W
MD,MARYLAND,BALTIMORE,BALTIMORE/WASHINGTON INTL THURGOOD MARSHALL,'BWI,39-10-32.6220N,076-40-08.3680W
MD,MARYLAND,HAGERSTOWN,HAGERSTOWN RGNL-RICHARD A HENSON FLD,'HGR,39-42-30.6000N,077-43-35.4000W
MD,MARYLAND,SALISBURY,SALISBURY-OCEAN CITY WICOMICO RGNL,'SBY,38-20-24.6820N,075-30-34.1210W
ME,MAINE,BANGOR,BANGOR INTL,'BGR,44-48-26.8000N,068-49-41.3000W
ME,MAINE,BAR HARBOR,HANCOCK COUNTY-BAR HARBOR,'BHB,44-26-58.9390N,068-21-41.3630W
ME,MAINE,PORTLAND,PORTLAND INTL JETPORT,'PWM,43-38-44.3166N,070-18-31.0189W
ME,MAINE,PRESQUE ISLE,PRESQUE ISLE INTL,'PQI,46-41-20.2569N,068-02-41.2449W
MI,MICHIGAN,ALPENA,ALPENA COUNTY RGNL,'APN,45-04-41.1000N,083-33-37.1000W
MI,MICHIGAN,BATTLE CREEK,W K KELLOGG,'BTL,42-18-23.3021N,085-15-00.3202W
MI,MICHIGAN,DETROIT,DETROIT METROPOLITAN WAYNE COUNTY,'DTW,42-12-44.8000N,083-21-12.2000W
MI,MICHIGAN,DETROIT,WILLOW RUN,'YIP,42-14-24.1000N,083-31-51.2000W
MI,MICHIGAN,ESCANABA,DELTA COUNTY,'ESC,45-43-21.6300N,087-05-37.3800W
MI,MICHIGAN,FLINT,BISHOP INTL,'FNT,42-57-55.7000N,083-44-41.1000W
MI,MICHIGAN,GRAND RAPIDS,GERALD R FORD INTL,'GRR,42-52-51.0000N,085-31-22.1000W
MI,MICHIGAN,HANCOCK,HOUGHTON COUNTY MEMORIAL,'CMX,47-10-06.3020N,088-29-20.6190W
MI,MICHIGAN,IRON MOUNTAIN KINGSFORD,FORD,'IMT,45-49-06.1000N,088-06-52.4000W
MI,MICHIGAN,IRONWOOD,GOGEBIC-IRON COUNTY,'IWD,46-31-38.9000N,090-07-53.0000W
MI,MICHIGAN,KALAMAZOO,KALAMAZOO/BATTLE CREEK INTL,'AZO,42-14-03.8000N,085-33-05.6000W
MI,MICHIGAN,LANSING,CAPITAL REGION INTL,'LAN,42-46-43.1000N,084-35-10.3000W
MI,MICHIGAN,MANISTEE,MANISTEE CO-BLACKER,'MBL,44-16-20.9000N,086-14-48.8000W
MI,MICHIGAN,MARQUETTE,SAWYER INTL,'SAW,46-20-57.0000N,087-23-46.9000W
MI,MICHIGAN,MUSKEGON,MUSKEGON COUNTY,'MKG,43-10-03.6182N,086-14-07.5794W
MI,MICHIGAN,PELLSTON,PELLSTON RGNL AIRPORT OF EMMET COUNTY,'PLN,45-34-15.3000N,084-47-48.2000W
MI,MICHIGAN,PONTIAC,OAKLAND COUNTY INTL,'PTK,42-39-56.2903N,083-25-13.8203W
MI,MICHIGAN,SAGINAW,MBS INTL,'MBS,43-31-58.5000N,084-04-46.7000W
MI,MICHIGAN,SAULT STE MARIE,CHIPPEWA COUNTY INTL,'CIU,46-15-02.7000N,084-28-20.6000W
MI,MICHIGAN,TRAVERSE CITY,CHERRY CAPITAL,'TVC,44-44-29.7000N,085-34-54.7000W
MN,MINNESOTA,BEMIDJI,BEMIDJI RGNL,'BJI,47-30-38.6000N,094-56-05.0000W
MN,MINNESOTA,BRAINERD,BRAINERD LAKES RGNL,'BRD,46-24-15.2000N,094-08-01.7000W
MN,MINNESOTA,DULUTH,DULUTH INTL,'DLH,46-50-31.5250N,092-11-37.1350W
MN,MINNESOTA,HIBBING,RANGE RGNL,'HIB,47-23-11.7000N,092-50-20.3000W
MN,MINNESOTA,INTERNATIONAL FALLS,FALLS INTL-EINARSON FIELD,'INL,48-33-56.1000N,093-24-07.8000W
MN,MINNESOTA,MINNEAPOLIS,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,'MSP,44-52-55.1000N,093-13-18.4000W
MN,MINNESOTA,ROCHESTER,ROCHESTER INTL,'RST,43-54-29.8000N,092-30-00.1000W
MN,MINNESOTA,ST CLOUD,ST CLOUD RGNL,'STC,45-32-46.4000N,094-03-33.8000W
MN,MINNESOTA,THIEF RIVER FALLS,THIEF RIVER FALLS RGNL,'TVF,48-03-56.4000N,096-11-06.0000W
MO,MISSOURI,BRANSON,BRANSON,'BBG,36-31-55.4970N,093-12-01.9600W
MO,MISSOURI,CAPE GIRARDEAU,CAPE GIRARDEAU RGNL,'CGI,37-13-31.1000N,089-34-14.7000W
MO,MISSOURI,COLUMBIA,COLUMBIA RGNL,'COU,38-49-02.4000N,092-13-04.9000W
MO,MISSOURI,FORT LEONARD WOOD,WAYNESVILLE-ST ROBERT RGNL FORNEY FLD,'TBN,37-44-29.9000N,092-08-26.6000W
MO,MISSOURI,JOPLIN,JOPLIN RGNL,'JLN,37-09-11.4060N,094-29-55.7080W
MO,MISSOURI,KANSAS CITY,CHARLES B WHEELER DOWNTOWN,'MKC,39-07-22.6000N,094-35-34.2000W
MO,MISSOURI,KANSAS CITY,KANSAS CITY INTL,'MCI,39-17-51.4000N,094-42-50.0000W
MO,MISSOURI,KIRKSVILLE,KIRKSVILLE RGNL,'IRK,40-05-36.5000N,092-32-41.7000W
MO,MISSOURI,SPRINGFIELD,SPRINGFIELD-BRANSON NATIONAL,'SGF,37-14-44.4000N,093-23-19.1000W
MO,MISSOURI,ST JOSEPH,ROSECRANS MEMORIAL,'STJ,39-46-19.0000N,094-54-34.9400W
MO,MISSOURI,ST LOUIS,SPIRIT OF ST LOUIS,'SUS,38-39-43.6000N,090-39-07.4000W
MO,MISSOURI,ST LOUIS,ST LOUIS LAMBERT INTL,'STL,38-44-55.3100N,090-22-12.1040W
MQ,MIDWAY ATOLL,MIDWAY ATOLL,HENDERSON FIELD,'MDY,28-12-05.3400N,177-22-52.7100W
MS,MISSISSIPPI,BAY ST LOUIS,STENNIS INTL,'HSA,30-22-04.1000N,089-27-16.6000W
MS,MISSISSIPPI,COLUMBUS/W POINT/STARKVILLE,GOLDEN TRIANGLE RGNL,'GTR,33-26-53.8000N,088-35-29.0000W
MS,MISSISSIPPI,GREENVILLE,GREENVILLE MID-DELTA,'GLH,33-28-58.3720N,090-59-08.2100W
MS,MISSISSIPPI,GULFPORT,GULFPORT-BILOXI INTL,'GPT,30-24-26.2000N,089-04-12.3000W
MS,MISSISSIPPI,HATTIESBURG-LAUREL,HATTIESBURG-LAUREL RGNL,'PIB,31-28-01.7000N,089-20-13.4000W
MS,MISSISSIPPI,JACKSON,JACKSON-MEDGAR WILEY EVERS INTL,'JAN,32-18-40.2000N,090-04-33.2000W
MS,MISSISSIPPI,MERIDIAN,KEY FIELD,'MEI,32-19-57.4000N,088-45-06.7000W
MS,MISSISSIPPI,NATCHEZ,HARDY-ANDERS FIELD NATCHEZ-ADAMS COUNTY,'HEZ,31-36-49.2000N,091-17-50.4000W
MS,MISSISSIPPI,OXFORD,UNIVERSITY-OXFORD,'UOX,34-23-03.6000N,089-32-12.5000W
MS,MISSISSIPPI,TUNICA,TUNICA MUNI,'UTA,34-41-06.2000N,090-20-52.0000W
MS,MISSISSIPPI,TUPELO,TUPELO RGNL,'TUP,34-16-08.4000N,088-46-11.6000W
MT,MONTANA,BILLINGS,BILLINGS LOGAN INTL,'BIL,45-48-28.2569N,108-32-36.7568W
MT,MONTANA,BOZEMAN,BOZEMAN YELLOWSTONE INTL,'BZN,45-46-38.0488N,111-09-00.9370W
MT,MONTANA,BUTTE,BERT MOONEY,'BTM,45-57-17.3000N,112-29-50.9000W
MT,MONTANA,GREAT FALLS,GREAT FALLS INTL,'GTF,47-28-56.2774N,111-22-13.0059W
MT,MONTANA,HELENA,HELENA RGNL,'HLN,46-36-24.2000N,111-58-59.8000W
MT,MONTANA,KALISPELL,GLACIER PARK INTL,'GPI,48-18-37.8000N,114-15-21.6000W
MT,MONTANA,MISSOULA,MISSOULA INTL,'MSO,46-54-58.7000N,114-05-26.0000W
MT,MONTANA,SIDNEY,SIDNEY-RICHLAND RGNL,'SDY,47-42-24.7000N,104-11-33.2000W
MT,MONTANA,WEST YELLOWSTONE,YELLOWSTONE,'WYS,44-41-18.2000N,111-07-03.5000W
NC,NORTH CAROLINA,ASHEVILLE,ASHEVILLE RGNL,'AVL,35-26-04.0000N,082-32-33.8240W
NC,NORTH CAROLINA,CHARLOTTE,CHARLOTTE/DOUGLAS INTL,'CLT,35-12-49.5000N,080-56-56.6000W
NC,NORTH CAROLINA,CONCORD,CONCORD-PADGETT RGNL,'JQF,35-23-15.9730N,080-42-32.8770W
NC,NORTH CAROLINA,FAYETTEVILLE,FAYETTEVILLE RGNL/GRANNIS FIELD,'FAY,34-59-28.4000N,078-52-49.0000W
NC,NORTH CAROLINA,GREENSBORO,PIEDMONT TRIAD INTL,'GSO,36-06-04.7731N,079-56-28.0444W
NC,NORTH CAROLINA,GREENVILLE,PITT-GREENVILLE,'PGV,35-38-08.5000N,077-23-02.7000W
NC,NORTH CAROLINA,HICKORY,HICKORY RGNL,'HKY,35-44-28.1270N,081-23-22.3760W
NC,NORTH CAROLINA,JACKSONVILLE,ALBERT J ELLIS,'OAJ,34-49-45.0000N,077-36-43.7000W
NC,NORTH CAROLINA,KINSTON,KINSTON RGNL JETPORT AT STALLINGS FLD,'ISO,35-19-53.2000N,077-36-31.8000W
NC,NORTH CAROLINA,NEW BERN,COASTAL CAROLINA REGIONAL,'EWN,35-04-22.2691N,077-02-34.8723W
NC,NORTH CAROLINA,RALEIGH/DURHAM,RALEIGH-DURHAM INTL,'RDU,35-52-39.5000N,078-47-14.9000W
NC,NORTH CAROLINA,ROCKY MOUNT,ROCKY MOUNT-WILSON RGNL,'RWI,35-51-22.5100N,077-53-30.9600W
NC,NORTH CAROLINA,WILMINGTON,WILMINGTON INTL,'ILM,34-16-16.1000N,077-54-10.4000W
NC,NORTH CAROLINA,WINSTON SALEM,SMITH REYNOLDS,'INT,36-08-01.3697N,080-13-19.1558W
ND,NORTH DAKOTA,BISMARCK,BISMARCK MUNI,'BIS,46-46-21.8000N,100-44-44.7000W
ND,NORTH DAKOTA,DEVILS LAKE,DEVILS LAKE RGNL,'DVL,48-06-59.7000N,098-54-36.0000W
ND,NORTH DAKOTA,DICKINSON,DICKINSON - THEODORE ROOSEVELT RGNL,'DIK,46-47-50.4000N,102-48-06.7000W
ND,NORTH DAKOTA,FARGO,HECTOR INTL,'FAR,46-55-14.3000N,096-48-56.7000W
ND,NORTH DAKOTA,GRAND FORKS,GRAND FORKS INTL,'GFK,47-56-50.2000N,097-10-25.6000W
ND,NORTH DAKOTA,JAMESTOWN,JAMESTOWN RGNL,'JMS,46-55-47.0000N,098-40-41.5000W
ND,NORTH DAKOTA,MINOT,MINOT INTL,'MOT,48-15-27.5000N,101-16-40.9000W
ND,NORTH DAKOTA,WILLISTON,SLOULIN FLD INTL,'ISN,48-10-40.5790N,103-38-32.4480W
NE,NEBRASKA,ALLIANCE,ALLIANCE MUNI,'AIA,42-03-11.6000N,102-48-13.5000W
NE,NEBRASKA,GRAND ISLAND,CENTRAL NEBRASKA RGNL,'GRI,40-58-03.1530N,098-18-34.7000W
NE,NEBRASKA,KEARNEY,KEARNEY RGNL,'EAR,40-43-37.3000N,099-00-24.4000W
NE,NEBRASKA,LINCOLN,LINCOLN,'LNK,40-51-03.2000N,096-45-32.8000W
NE,NEBRASKA,MC COOK,MC COOK BEN NELSON RGNL,'MCK,40-12-22.6000N,100-35-31.5000W
NE,NEBRASKA,NORTH PLATTE,NORTH PLATTE RGNL AIRPORT LEE BIRD FIELD,'LBF,41-07-34.4000N,100-41-01.2000W
NE,NEBRASKA,OMAHA,EPPLEY AIRFIELD,'OMA,41-18-11.4000N,095-53-38.6000W
NE,NEBRASKA,SCOTTSBLUFF,WESTERN NEBRASKA RGNL/WILLIAM B HEILIG FIELD,'BFF,41-52-26.5000N,103-35-44.3000W
NH,NEW HAMPSHIRE,MANCHESTER,MANCHESTER,'MHT,42-55-58.1000N,071-26-08.7000W
NH,NEW HAMPSHIRE,PORTSMOUTH,PORTSMOUTH INTL AT PEASE,'PSM,43-04-40.6000N,070-49-23.8000W
NJ,NEW JERSEY,ATLANTIC CITY,ATLANTIC CITY INTL,'ACY,39-27-27.3000N,074-34-37.8000W
NJ,NEW JERSEY,NEWARK,NEWARK LIBERTY INTL,'EWR,40-41-32.9274N,074-10-07.2724W
NJ,NEW JERSEY,TETERBORO,TETERBORO,'TEB,40-51-00.4000N,074-03-39.0000W
NJ,NEW JERSEY,TRENTON,TRENTON MERCER,'TTN,40-16-36.1000N,074-48-48.5000W
NM,NEW MEXICO,ALBUQUERQUE,ALBUQUERQUE INTL SUNPORT,'ABQ,35-02-20.1536N,106-36-29.7438W
NM,NEW MEXICO,CARLSBAD,CAVERN CITY AIR TRML,'CNM,32-20-14.8000N,104-15-48.1000W
NM,NEW MEXICO,CLOVIS,CLOVIS MUNI,'CVN,34-25-35.7249N,103-04-39.2881W
NM,NEW MEXICO,FARMINGTON,FOUR CORNERS RGNL,'FMN,36-44-28.5000N,108-13-47.8000W
NM,NEW MEXICO,HOBBS,LEA COUNTY RGNL,'HOB,32-41-15.0000N,103-13-02.4000W
NM,NEW MEXICO,LAS CRUCES,LAS CRUCES INTL,'LRU,32-17-21.9000N,106-55-19.1000W
NM,NEW MEXICO,ROSWELL,ROSWELL INTL AIR CENTER,'ROW,33-17-59.5308N,104-31-45.8315W
NM,NEW MEXICO,RUIDOSO,SIERRA BLANCA RGNL,'SRR,33-27-39.4000N,105-31-48.5000W
NM,NEW MEXICO,SANTA FE,SANTA FE MUNI,'SAF,35-37-01.6000N,106-05-21.9000W
NM,NEW MEXICO,SILVER CITY,GRANT COUNTY,'SVC,32-38-11.5690N,108-09-22.9870W
NV,NEVADA,ELKO,ELKO RGNL,'EKO,40-49-30.0000N,115-47-28.8000W
NV,NEVADA,LAS VEGAS,MC CARRAN INTL,'LAS,36-04-48.1580N,115-09-08.0450W
NV,NEVADA,LAS VEGAS,NORTH LAS VEGAS,'VGT,36-12-38.5310N,115-11-39.9940W
