stateCode,state,city,name,code,latitude,longitude
NV,NEVADA,RENO,RENO/TAHOE INTL,'RNO,39-29-56.8000N,119-46-05.2000W
NY,NEW YORK,ALBANY,ALBANY INTL,'ALB,42-44-56.8000N,073-48-07.1000W
NY,NEW YORK,BINGHAMTON,GREATER BINGHAMTON/EDWIN A LINK FIELD,'BGM,42-12-30.3945N,075-58-46.5862W
NY,NEW YORK,BUFFALO,BUFFALO NIAGARA INTL,'BUF,42-56-25.5000N,078-43-50.1000W
NY,NEW YORK,ELMIRA/CORNING,ELMIRA/CORNING RGNL,'ELM,42-09-35.4821N,076-53-30.2844W
NY,NEW YORK,FARMINGDALE,REPUBLIC,'FRG,40-43-43.6000N,073-24-48.3000W
NY,NEW YORK,GLENS FALLS,FLOYD BENNETT MEMORIAL,'GFL,43-20-28.4000N,073-36-37.1000W
NY,NEW YORK,ITHACA,ITHACA TOMPKINS RGNL,'ITH,42-29-28.9000N,076-27-31.4000W
NY,NEW YORK,JAMESTOWN,CHAUTAUQUA COUNTY/JAMESTOWN,'JHW,42-09-12.2180N,079-15-28.8830W
NY,NEW YORK,MASSENA,MASSENA INTL-RICHARDS FIELD,'MSS,44-56-10.5000N,074-50-42.4000W
NY,NEW YORK,MONTICELLO,SULLIVAN COUNTY INTL,'MSV,41-42-05.9000N,074-47-42.1000W
NY,NEW YORK,NEW YORK,JOHN F KENNEDY INTL,'JFK,40-38-23.7327N,073-46-43.3019W
NY,NEW YORK,NEW YORK,LAGUARDIA,'LGA,40-46-38.1000N,073-52-21.4000W
NY,NEW YORK,NEW YORK,LONG ISLAND MAC ARTHUR,'ISP,40-47-46.0885N,073-06-02.3942W
NY,NEW YORK,NEW YORK,NEW YORK STEWART INTL,'SWF,41-30-14.8000N,074-06-17.4000W
NY,NEW YORK,NIAGARA FALLS,NIAGARA FALLS INTL,'IAG,43-06-27.2065N,078-56-45.0480W
NY,NEW YORK,OGDENSBURG,OGDENSBURG INTL,'OGS,44-40-56.1000N,075-27-47.7000W
NY,NEW YORK,PLATTSBURGH,PLATTSBURGH INTL,'PBG,44-39-03.4000N,073-28-05.3000W
NY,NEW YORK,POUGHKEEPSIE,HUDSON VALLEY RGNL,'POU,41-37-35.7000N,073-53-03.1000W
NY,NEW YORK,ROCHESTER,GREATER ROCHESTER INTL,'ROC,43-07-08.9170N,077-40-18.7280W
NY,NEW YORK,ROME,GRIFFISS INTL,'RME,43-14-01.7000N,075-24-25.3000W
NY,NEW YORK,SARANAC LAKE,ADIRONDACK RGNL,'SLK,44-23-07.1090N,074-12-22.2530W
NY,NEW YORK,SYRACUSE,SYRACUSE HANCOCK INTL,'SYR,43-06-40.3000N,076-06-22.7000W
NY,NEW YORK,WATERTOWN,WATERTOWN INTL,'ART,43-59-30.6000N,076-01-09.9000W
NY,NEW YORK,WHITE PLAINS,WESTCHESTER COUNTY,'HPN,41-04-01.0299N,073-42-27.2396W
OH,OHIO,AKRON,AKRON-CANTON RGNL,'CAK,40-54-54.2000N,081-26-37.1000W
OH,OHIO,CINCINNATI,CINCINNATI MUNI AIRPORT LUNKEN FIELD,'LUK,39-06-12.0000N,084-25-07.0000W
OH,OHIO,CLEVELAND,BURKE LAKEFRONT,'BKL,41-31-04.3000N,081-40-57.5000W
OH,OHIO,CLEVELAND,CLEVELAND-HOPKINS INTL,'CLE,41-24-33.9000N,081-51-16.9000W
OH,OHIO,COLUMBUS,JOHN GLENN COLUMBUS INTL,'CMH,39-59-49.0100N,082-53-31.7800W
OH,OHIO,COLUMBUS,OHIO STATE UNIVERSITY,'OSU,40-04-46.2560N,083-04-23.5660W
OH,OHIO,COLUMBUS,RICKENBACKER INTL,'LCK,39-48-49.6000N,082-55-40.1000W
OH,OHIO,DAYTON,JAMES M COX DAYTON INTL,'DAY,39-54-08.1000N,084-13-09.9000W
OH,OHIO,MANSFIELD,MANSFIELD LAHM RGNL,'MFD,40-49-17.1000N,082-30-59.9000W
OH,OHIO,TOLEDO,TOLEDO EXPRESS,'TOL,41-35-12.5000N,083-48-28.2000W
OH,OHIO,WILMINGTON,WILMINGTON AIR PARK,'ILN,39-25-40.5000N,083-47-31.6000W
OH,OHIO,YOUNGSTOWN/WARREN,YOUNGSTOWN-WARREN RGNL,'YNG,41-15-41.7000N,080-40-49.3000W
OK,OKLAHOMA,LAWTON,LAWTON-FORT SILL RGNL,'LAW,34-34-03.7720N,098-24-59.8920W
OK,OKLAHOMA,OKLAHOMA CITY,WILL ROGERS WORLD,'OKC,35-23-35.0665N,097-36-02.7422W
OK,OKLAHOMA,STILLWATER,STILLWATER RGNL,'SWO,36-09-41.0000N,097-05-09.2000W
OK,OKLAHOMA,TULSA,TULSA INTL,'TUL,36-11-54.2000N,095-53-17.2000W
OR,OREGON,EUGENE,MAHLON SWEET FIELD,'EUG,44-07-28.5000N,123-12-43.1000W
OR,OREGON,KLAMATH FALLS,CRATER LAKE-KLAMATH RGNL,'LMT,42-09-22.1000N,121-43-59.5000W
OR,OREGON,MEDFORD,ROGUE VALLEY INTL - MEDFORD,'MFR,42-22-27.2000N,122-52-24.6000W
OR,OREGON,NORTH BEND,SOUTHWEST OREGON RGNL,'OTH,43-25-01.0000N,124-14-49.3000W
OR,OREGON,PORTLAND,PORTLAND INTL,'PDX,45-35-19.3519N,122-35-48.7299W
OR,OREGON,REDMOND,ROBERTS FIELD,'RDM,44-15-14.6480N,121-08-59.8970W
OR,OREGON,SALEM,MCNARY FLD,'SLE,44-54-34.3000N,123-00-09.0000W
PA,PENNSYLVANIA,ALLENTOWN,LEHIGH VALLEY INTL,'ABE,40-39-08.5000N,075-26-25.5000W
PA,PENNSYLVANIA,ALTOONA,ALTOONA-BLAIR COUNTY,'AOO,40-17-46.9000N,078-19-12.1000W
PA,PENNSYLVANIA,BRADFORD,BRADFORD RGNL,'BFD,41-48-10.6356N,078-38-23.8775W
PA,PENNSYLVANIA,DUBOIS,DUBOIS RGNL,'DUJ,41-10-41.8000N,078-53-55.3000W
PA,PENNSYLVANIA,ERIE,ERIE INTL/TOM RIDGE FIELD,'ERI,42-04-59.1000N,080-10-26.2000W
PA,PENNSYLVANIA,FRANKLIN,VENANGO RGNL,'FKL,41-22-38.7000N,079-51-38.3000W
PA,PENNSYLVANIA,HARRISBURG,HARRISBURG INTL,'MDT,40-11-35.4864N,076-45-45.4342W
PA,PENNSYLVANIA,JOHNSTOWN,JOHN MURTHA JOHNSTOWN-CAMBRIA CO,'JST,40-18-56.0000N,078-50-04.8000W
PA,PENNSYLVANIA,LANCASTER,LANCASTER,'LNS,40-07-20.5000N,076-17-39.7000W
PA,PENNSYLVANIA,LATROBE,ARNOLD PALMER RGNL,'LBE,40-16-23.1618N,079-24-37.1720W
PA,PENNSYLVANIA,PHILADELPHIA,PHILADELPHIA INTL,'PHL,39-52-19.5020N,075-14-26.3870W
PA,PENNSYLVANIA,PITTSBURGH,PITTSBURGH INTL,'PIT,40-29-29.1000N,080-13-57.7000W
PA,PENNSYLVANIA,READING,READING RGNL/CARL A SPAATZ FIELD,'RDG,40-22-42.6000N,075-57-54.9000W
PA,PENNSYLVANIA,STATE COLLEGE,UNIVERSITY PARK,'UNV,40-51-00.0000N,077-50-51.3000W
PA,PENNSYLVANIA,WILKES-BARRE/SCRANTON,WILKES-BARRE/SCRANTON INTL,'AVP,41-20-18.5000N,075-43-24.2000W
PA,PENNSYLVANIA,WILLIAMSPORT,WILLIAMSPORT RGNL,'IPT,41-14-30.0000N,076-55-18.5000W
PR,PUERTO RICO,AGUADILLA,RAFAEL HERNANDEZ,'BQN,18-29-41.5000N,067-07-46.0000W
PR,PUERTO RICO,PONCE,MERCEDITA,'PSE,18-00-31.6100N,066-33-52.2750W
PR,PUERTO RICO,SAN JUAN,LUIS MUNOZ MARIN INTL,'SJU,18-26-21.8370N,066-00-07.6800W
RI,RHODE ISLAND,PROVIDENCE,THEODORE FRANCIS GREEN STATE,'PVD,41-43-20.4000N,071-25-39.8000W
SC,SOUTH CAROLINA,ANDERSON,ANDERSON RGNL,'AND,34-29-40.5000N,082-42-33.8000W
SC,SOUTH CAROLINA,CHARLESTON,CHARLESTON AFB/INTL,'CHS,32-53-55.1000N,080-02-25.9000W
SC,SOUTH CAROLINA,COLUMBIA,COLUMBIA METROPOLITAN,'CAE,33-56-19.8160N,081-07-10.3300W
SC,SOUTH CAROLINA,FLORENCE,FLORENCE RGNL,'FLO,34-11-07.3000N,079-43-26.0000W
SC,SOUTH CAROLINA,GREENVILLE,DONALDSON FIELD,'GYH,34-45-29.9000N,082-22-35.1000W
SC,SOUTH CAROLINA,GREER,GREENVILLE SPARTANBURG INTL,'GSP,34-53-44.4000N,082-13-07.9000W
SC,SOUTH CAROLINA,HILTON HEAD ISLAND,HILTON HEAD,'HXD,32-13-28.1820N,080-41-50.6430W
SC,SOUTH CAROLINA,MYRTLE BEACH,MYRTLE BEACH INTL,'MYR,33-40-47.1000N,078-55-42.0000W
SD,SOUTH DAKOTA,ABERDEEN,ABERDEEN RGNL,'ABR,45-26-48.4730N,098-25-20.7870W
SD,SOUTH DAKOTA,BROOKINGS,BROOKINGS RGNL,'BKX,44-18-16.3000N,096-49-08.1000W
SD,SOUTH DAKOTA,PIERRE,PIERRE RGNL,'PIR,44-22-57.7000N,100-17-09.5000W
SD,SOUTH DAKOTA,RAPID CITY,RAPID CITY RGNL,'RAP,44-02-43.2000N,103-03-26.5000W
SD,SOUTH DAKOTA,SIOUX FALLS,JOE FOSS FIELD,'FSD,43-34-55.2480N,096-44-30.8990W
SD,SOUTH DAKOTA,WATERTOWN,WATERTOWN RGNL,'ATY,44-54-50.3000N,097-09-17.0000W
TN,TENNESSEE,BRISTOL/JOHNSON/KINGSPORT,TRI-CITIES,'TRI,36-28-30.7480N,082-24-26.6950W
TN,TENNESSEE,CHATTANOOGA,LOVELL FIELD,'CHA,35-02-06.7000N,085-12-12.8000W
TN,TENNESSEE,JACKSON,MC KELLAR-SIPES RGNL,'MKL,35-35-59.6000N,088-54-56.2000W
TN,TENNESSEE,KNOXVILLE,MC GHEE TYSON,'TYS,35-48-33.7459N,083-59-43.1572W
TN,TENNESSEE,MEMPHIS,MEMPHIS INTL,'MEM,35-02-32.6810N,089-58-36.0450W
TN,TENNESSEE,MILLINGTON,MILLINGTON-MEMPHIS,'NQA,35-21-23.9000N,089-52-13.5000W
TN,TENNESSEE,NASHVILLE,NASHVILLE INTL,'BNA,36-07-28.1000N,086-40-41.4000W
TN,TENNESSEE,SMYRNA,SMYRNA,'MQY,36-00-32.3000N,086-31-12.3000W
TX,TEXAS,ABILENE,ABILENE RGNL,'ABI,32-24-40.8000N,099-40-54.8000W
TX,TEXAS,AMARILLO,RICK HUSBAND AMARILLO INTL,'AMA,35-13-09.7000N,101-42-21.3000W
TX,TEXAS,ANGLETON/LAKE JACKSON,TEXAS GULF COAST RGNL,'LBX,29-06-31.1000N,095-27-43.5000W
TX,TEXAS,AUSTIN,AUSTIN-BERGSTROM INTL,'AUS,30-11-40.2980N,097-40-11.5540W
TX,TEXAS,BEAUMONT/PORT ARTHUR,JACK BROOKS RGNL,'BPT,29-57-03.0000N,094-01-14.5000W
TX,TEXAS,BROWNSVILLE,BROWNSVILLE/SOUTH PADRE ISLAND INTL,'BRO,25-54-22.1000N,097-25-33.6000W
TX,TEXAS,COLLEGE STATION,EASTERWOOD FIELD,'CLL,30-35-16.9508N,096-21-45.1600W
TX,TEXAS,CORPUS CHRISTI,CORPUS CHRISTI INTL,'CRP,27-46-19.9000N,097-30-08.7000W
TX,TEXAS,DALLAS,DALLAS LOVE FIELD,'DAL,32-50-45.4010N,096-51-03.1560W
TX,TEXAS,DALLAS-FORT WORTH,DALLAS-FORT WORTH INTL,'DFW,32-53-50.0336N,097-02-15.7018W
TX,TEXAS,DEL RIO,DEL RIO INTL,'DRT,29-22-27.1450N,100-55-37.7650W
TX,TEXAS,EL PASO,EL PASO INTL,'ELP,31-48-26.4000N,106-22-34.9000W
TX,TEXAS,FORT HOOD/KILLEEN,ROBERT GRAY AAF,'GRK,31-04-02.1000N,097-49-44.1000W
TX,TEXAS,FORT WORTH,FORT WORTH ALLIANCE,'AFW,32-59-25.3890N,097-19-09.9860W
TX,TEXAS,FORT WORTH,FORT WORTH MEACHAM INTL,'FTW,32-49-11.1730N,097-21-44.8200W
TX,TEXAS,HARLINGEN,VALLEY INTL,'HRL,26-13-37.6000N,097-39-18.5000W
TX,TEXAS,HOUSTON,ELLINGTON,'EFD,29-36-26.4000N,095-09-31.5000W
TX,TEXAS,HOUSTON,GEORGE BUSH INTERCONTINENTAL/HOUSTON,'IAH,29-59-03.9670N,095-20-29.1930W
TX,TEXAS,HOUSTON,WILLIAM P HOBBY,'HOU,29-38-43.5000N,095-16-44.0000W
TX,TEXAS,LAREDO,LAREDO INTL,'LRD,27-32-39.1000N,099-27-41.7000W
TX,TEXAS,LONGVIEW,EAST TEXAS RGNL,'GGG,32-23-02.4000N,094-42-41.4000W
TX,TEXAS,LUBBOCK,LUBBOCK PRESTON SMITH INTL,'LBB,33-39-49.2000N,101-49-14.0000W
TX,TEXAS,MC ALLEN,MC ALLEN MILLER INTL,'MFE,26-10-33.0000N,098-14-19.0000W
TX,TEXAS,MIDLAND,MIDLAND INTL AIR AND SPACE PORT,'MAF,31-56-33.1000N,102-12-06.9000W
TX,TEXAS,SAN ANGELO,SAN ANGELO RGNL/MATHIS FIELD,'SJT,31-21-27.9000N,100-29-46.7000W
TX,TEXAS,SAN ANTONIO,SAN ANTONIO INTL,'SAT,29-32-02.2488N,098-28-08.6054W
TX,TEXAS,TYLER,TYLER POUNDS RGNL,'TYR,32-21-12.8000N,095-24-10.7000W
TX,TEXAS,VICTORIA,VICTORIA RGNL,'VCT,28-51-09.1650N,096-55-06.5594W
TX,TEXAS,WACO,WACO RGNL,'ACT,31-36-43.9000N,097-13-49.1000W
TX,TEXAS,WICHITA FALLS,SHEPPARD AFB/WICHITA FALLS MUNI,'SPS,33-59-19.6900N,098-29-30.8500W
UT,UTAH,CEDAR CITY,CEDAR CITY RGNL,'CDC,37-42-03.5000N,113-05-55.9000W
UT,UTAH,LOGAN,LOGAN-CACHE,'LGU,41-47-30.4014N,111-51-05.9365W
UT,UTAH,MOAB,CANYONLANDS FIELD,'CNY,38-45-26.9953N,109-45-12.7509W
UT,UTAH,OGDEN,OGDEN-HINCKLEY,'OGD,41-11-44.3969N,112-00-46.5725W
UT,UTAH,PROVO,PROVO MUNI,'PVU,40-13-09.0000N,111-43-24.1000W
UT,UTAH,SALT LAKE CITY,SALT LAKE CITY INTL,'SLC,40-47-18.2160N,111-58-39.9840W
UT,UTAH,ST GEORGE,ST GEORGE RGNL,'SGU,37-02-11.0000N,113-30-37.1000W
UT,UTAH,VERNAL,VERNAL RGNL,'VEL,40-26-09.8809N,109-30-41.1219W
UT,UTAH,WENDOVER,WENDOVER,'ENV,40-43-07.4110N,114-01-43.2250W
VA,VIRGINIA,CHARLOTTESVILLE,CHARLOTTESVILLE-ALBEMARLE,'CHO,38-08-22.7000N,078-27-08.4000W
VA,VIRGINIA,LYNCHBURG,LYNCHBURG RGNL/PRESTON GLENN FLD,'LYH,37-19-31.4000N,079-12-04.4000W
VA,VIRGINIA,NEWPORT NEWS,NEWPORT NEWS/WILLIAMSBURG INTL,'PHF,37-07-54.8000N,076-29-34.7000W
VA,VIRGINIA,NORFOLK,NORFOLK INTL,'ORF,36-53-40.5750N,076-12-04.4250W
VA,VIRGINIA,RICHMOND,RICHMOND INTL,'RIC,37-30-18.6518N,077-19-11.0598W
VA,VIRGINIA,ROANOKE,ROANOKE-BLACKSBURG RGNL/WOODRUM FIELD,'ROA,37-19-31.7000N,079-58-31.5000W
VA,VIRGINIA,STAUNTON/WAYNESBORO/HARRISONBURG,SHENANDOAH VALLEY RGNL,'SHD,38-15-49.8000N,078-53-47.2000W
VI,VIRGIN ISLANDS,CHARLOTTE AMALIE,CYRIL E KING,'STT,18-20-14.3000N,064-58-24.0000W
VI,VIRGIN ISLANDS,CHRISTIANSTED,HENRY E ROHLSEN,'STX,17-42-05.4160N,064-48-06.9945W
VT,VERMONT,BURLINGTON,BURLINGTON INTL,'BTV,44-28-19.0400N,073-09-11.8019W
VT,VERMONT,RUTLAND,RUTLAND - SOUTHERN VERMONT RGNL,'RUT,43-31-47.0286N,072-56-58.6517W
WA,WASHINGTON,BELLINGHAM,BELLINGHAM INTL,'BLI,48-47-33.7000N,122-32-15.1000W
WA,WASHINGTON,EVERETT,SNOHOMISH COUNTY (PAINE FLD),'PAE,47-54-25.2000N,122-16-53.7000W
WA,WASHINGTON,MOSES LAKE,GRANT CO INTL,'MWH,47-12-30.9000N,119-19-08.9000W
WA,WASHINGTON,PASCO,TRI-CITIES,'PSC,46-15-52.9000N,119-07-08.5000W
WA,WASHINGTON,PULLMAN/MOSCOW,PULLMAN/MOSCOW RGNL,'PUW,46-44-37.9000N,117-06-34.5000W
WA,WASHINGTON,SEATTLE,BOEING FIELD/KING COUNTY INTL,'BFI,47-31-47.9000N,122-18-07.0000W
WA,WASHINGTON,SEATTLE,SEATTLE-TACOMA INTL,'SEA,47-26-59.6000N,122-18-42.4000W
WA,WASHINGTON,SPOKANE,SPOKANE INTL,'GEG,47-37-08.5000N,117-32-06.8000W
WA,WASHINGTON,WALLA WALLA,WALLA WALLA RGNL,'ALW,46-05-33.1500N,118-17-02.6970W
WA,WASHINGTON,WENATCHEE,PANGBORN MEMORIAL,'EAT,47-23-55.7000N,120-12-24.6000W
WA,WASHINGTON,YAKIMA,YAKIMA AIR TERMINAL/MCALLISTER FIELD,'YKM,46-34-05.4000N,120-32-38.6000W
WI,WISCONSIN,APPLETON,APPLETON INTL,'ATW,44-15-29.1000N,088-31-08.7000W
WI,WISCONSIN,EAU CLAIRE,CHIPPEWA VALLEY RGNL,'EAU,44-51-56.9000N,091-29-03.3000W
WI,WISCONSIN,GREEN BAY,GREEN BAY-AUSTIN STRAUBEL INTL,'GRB,44-29-04.6810N,088-07-46.9680W
WI,WISCONSIN,JANESVILLE,SOUTHERN WISCONSIN RGNL,'JVL,42-37-12.9000N,089-02-29.6000W
WI,WISCONSIN,LA CROSSE,LA CROSSE RGNL,'LSE,43-52-45.4000N,091-15-23.9000W
WI,WISCONSIN,MADISON,DANE COUNTY RGNL-TRUAX FIELD,'MSN,43-08-23.5649N,089-20-15.0161W
WI,WISCONSIN,MILWAUKEE,GENERAL MITCHELL INTL,'MKE,42-56-49.0000N,087-53-49.4000W
WI,WISCONSIN,MOSINEE,CENTRAL WISCONSIN,'CWA,44-46-39.4452N,089-40-00.4009W
WI,WISCONSIN,RHINELANDER,RHINELANDER-ONEIDA COUNTY,'RHI,45-37-51.2390N,089-27-59.8615W
WV,WEST VIRGINIA,BECKLEY,RALEIGH COUNTY MEMORIAL,'BKW,37-47-14.4000N,081-07-27.0000W
WV,WEST VIRGINIA,CHARLESTON,YEAGER,'CRW,38-22-33.6455N,081-35-34.4144W
WV,WEST VIRGINIA,CLARKSBURG,NORTH CENTRAL WEST VIRGINIA,'CKB,39-17-51.5570N,080-13-39.1150W
WV,WEST VIRGINIA,HUNTINGTON,TRI-STATE/MILTON J FERGUSON FIELD,'HTS,38-22-06.6281N,082-33-37.2968W
WV,WEST VIRGINIA,LEWISBURG,GREENBRIER VALLEY,'LWB,37-51-29.9040N,080-23-58.1370W
WV,WEST VIRGINIA,MORGANTOWN,MORGANTOWN MUNI-WALTER L BILL HART FLD,'MGW,39-38-36.9435N,079-55-03.1691W
WV,WEST VIRGINIA,PARKERSBURG,MID-OHIO VALLEY RGNL,'PKB,39-20-41.8630N,081-26-21.4550W
WY,WYOMING,CASPER,CASPER/NATRONA COUNTY INTL,'CPR,42-54-21.1000N,106-27-49.1000W
WY,WYOMING,CHEYENNE,CHEYENNE RGNL/JERRY OLSON FIELD,'CYS,41-09-20.3000N,104-48-37.7000W
WY,WYOMING,CODY,YELLOWSTONE RGNL,'COD,44-31-12.7000N,109-01-25.7000W
WY,WYOMING,GILLETTE,GILLETTE-CAMPBELL COUNTY,'GCC,44-20-56.1000N,105-32-21.7000W
WY,WYOMING,JACKSON,JACKSON HOLE,'JAC,43-36-26.4000N,110-44-15.9000W
WY,WYOMING,LARAMIE,LARAMIE RGNL,'LAR,41-18-43.4000N,105-40-30.0000W
WY,WYOMING,RIVERTON,RIVERTON RGNL,'RIW,43-03-51.3000N,108-27-35.4000W
WY,WYOMING,ROCK SPRINGS,SOUTHWEST WYOMING RGNL,'RKS,41-35-39.2000N,109-03-54.7000W
WY,WYOMING,SHERIDAN,SHERIDAN COUNTY,'SHR,44-46-09.1000N,106-58-49.0000W
